ticker,date,as_of,src,rr10sma,gain10sma_pct,base_age,base_censored,base_bucket,1w,1m,3m,6m,12m,adr,qqq_1w,qqq_1m,qqq_3m,qqq_6m,qqq_12m,rel_1w,rel_1m,rel_3m,rel_6m,rel_12m
NIO,2021-11-04,2021-11-03,db,-1.0,-1.15,87,False,>60,5.571097812774362,17.297904881637116,-6.888040645826454,4.957003133763127,16.901408450704224,4.182693306360511,3.4684314651604486,9.162073544260284,7.3078223820556065,17.21719569512985,43.92332338459932,2.0321815241993946,7.452983507205113,-13.229103631736672,-10.459380544518615,-18.775216065352897
GME,2021-11-04,2021-11-03,db,-1.0,-1.16,104,False,>60,25.831369225507594,23.41303335681104,42.93289808907017,34.605429062198766,1787.035502072861,6.622460459228027,3.4684314651604486,9.162073544260284,7.3078223820556065,17.21719569512985,43.92332338459932,21.613295421296797,13.054863607709532,33.19895503999335,14.834200105156903,1211.139471835449
JD,2019-10-28,2019-10-25,db,-1.0,-1.17,65,False,>60,4.10959103379942,3.9013091275991174,-2.1049228534178344,6.602812359031818,38.12057391151635,2.717179283825876,2.0605989791474766,2.9251113529443318,1.4146474699460176,3.1436212549796227,15.391451305955739,2.007622995697478,0.9484544265463635,-3.4704753318862247,3.353761543334599,19.69740595886542
MU,2021-04-12,2021-04-09,db,-1.0,-1.17,1,False,<=5,3.1273835926278526,6.7189236671170605,23.09485934373039,91.02026087729047,106.59008735042033,3.804970165038685,3.863529954486511,8.264317585040448,5.800611465365901,18.35340575786404,68.64262487583721,-0.7087630876605466,-1.4274268312913896,16.346075546100035,61.39819522227652,22.501702936918733
TSLA,2021-10-29,2021-10-28,db,-1.0,-1.18,2,False,<=5,20.474273886456594,38.5153518255972,66.47191416361728,55.103692638053744,165.2677300842582,3.2016681901063513,1.84218251779098,6.766335184064887,5.143359523208235,13.59650580987488,42.201954954802055,18.295062917971872,29.736917153517627,58.328509682888765,36.53914047114173,86.5429558746726
AMAT,2021-03-22,2021-03-19,db,-1.0,-1.18,20,False,6-30,0.49873903071229186,-3.6681579793303443,33.67174104881627,105.55554960501885,189.28602366046405,4.995141965423413,-0.7354353327515106,-5.40148156838427,1.1764238580567188,17.550699997444053,77.26147798760374,1.2433181645443714,1.8322946466724277,32.11747949932304,74.86544070727636,63.19734380229776
JNUG,2021-05-25,2021-05-24,db,-1.0,-1.19,96,False,>60,2.206957113335939,18.030861157326285,12.47071437588052,19.335418476119415,11.752711608704193,5.9747650687457705,2.49683442591897,-2.035823405652726,2.7149312906069367,13.265683541258987,45.48179710477105,-0.2828158686135285,20.483696449643716,9.497921054604962,5.35884722105564,-23.184402562594354
NEM,2022-03-31,2022-03-30,db,-1.0,-1.2,16,False,6-30,1.3306049702742406,21.647564895868964,30.752855679454516,49.767746744798,38.13266712126193,3.4824798487260686,4.337330470894463,5.9815130143053175,-8.194369155367031,2.8085039245433263,17.348166645700005,-2.881735124955076,14.781872268089868,42.423568659676,45.676418805511055,17.711823771661408
UCO,2022-04-21,2022-04-20,db,-1.0,-1.21,30,False,6-30,-4.911875093962125,7.149830828853165,54.27526476845011,62.63095725978209,182.53777182255342,6.138498388468213,-1.4840309358862824,-2.8046709440277873,-5.553498212916052,-8.776945670017078,1.912757669634857,-3.4794807284949103,10.241749135031398,63.34672205884502,78.27835129428355,177.23493925896992
SNAP,2021-06-11,2021-06-10,db,-1.0,-1.22,74,False,>60,3.349839348364081,20.11891407990585,13.727985137435095,17.836310950283774,195.4245227085141,4.052758521976387,3.13637377912912,4.478777844439152,9.617839748839563,12.851242796695761,38.89663111466852,0.20697408820296026,14.969677630373557,3.749522338711331,4.417379933129073,112.69379994149844
JNUG,2022-03-21,2022-03-18,db,-1.0,-1.23,8,False,6-30,-3.290561067172171,19.03959830535069,33.66064220729821,30.25013527386924,-12.979388036183648,7.34428798010288,8.350774639626657,2.9223100442437477,-8.565922305789774,-5.751525866014495,13.185271267868393,-10.744118577386974,15.659664317851508,46.18252360384649,38.1986673743949,-23.11666439543163
EWZ,2020-12-29,2020-12-28,db,-1.0,-1.23,6,False,6-30,0.5188415976344674,8.979128801691495,35.053154303236965,31.50921628382468,-20.516761930038406,2.352680070973987,1.2171789928411725,4.7613093135921325,13.003925835978869,30.399979860576565,47.21235602830838,-0.6899395953883447,4.026123304237972,19.51191368277041,0.8506415602472561,-46.007767136966905
XOP,2021-01-04,2020-12-31,db,-1.0,-1.25,14,False,6-30,-0.8474356421971363,8.76217944563269,39.75957617552548,13.584312536963484,-36.39968929231318,3.908572172042315,1.3503070666310846,4.902438582238644,13.125769114006802,26.942120132320312,48.40613222084929,-2.168461815693712,3.6793623823798693,23.54353678221399,-10.52275445016444,-57.14441865984312
TSLA,2020-05-08,2020-05-07,db,-1.0,-1.25,65,False,>60,-0.2353278163465311,43.00851933872056,4.2736622890737985,132.47302837412738,215.7289673532342,7.023006696344317,1.3293124965995995,12.942954382189686,-3.0136734496570283,11.148328176370592,20.123182601800128,-1.544114209793579,26.620133253103575,7.513776423884,109.15566809537455,162.83766423326747
AMAT,2021-09-16,2021-09-15,db,-1.0,-1.26,114,False,>60,5.742763899585479,8.921012545855177,2.054488569926427,23.377256405335125,148.9966473952703,2.7083916561604715,-0.7169436149315089,2.502556944230827,10.585086993198889,18.861614756505208,36.047266785660085,6.506354407002801,6.2617516996346545,-7.714058608822272,3.799074796418056,83.02216081088922
TSLA,2021-01-25,2021-01-22,db,-1.0,-1.27,9,False,6-30,2.4789364208482656,32.217249942291645,98.83980302582674,165.84939821727653,643.2403137580958,3.7232667993396933,4.3481209674786525,5.055505058995502,14.71948609612339,23.055061383605956,46.18870510835311,-1.7912967950931669,25.854661179386127,73.32696457445687,116.04101060786954,408.41158570165595
JD,2020-07-27,2020-07-24,db,-0.61,-1.27,11,False,6-30,-2.0119035747794722,1.7379701030143968,35.138741022685196,53.93173600130956,89.06831117338089,3.4891188114957825,-1.487990101977199,4.862327909481934,19.717721463559545,15.19980230482565,32.01367551650425,-0.531827006011365,-2.979485453693642,12.881150234570416,33.621527920678965,43.2187312667798
TSLA,2020-11-09,2020-11-06,db,-1.0,-1.27,47,False,31-60,10.800434075671618,3.857674618464846,44.31919917327314,174.7003435143165,558.2613901708992,3.7425129328319615,9.365923240618734,7.06859225166192,7.2713309606969645,34.75900860397243,48.37422934795661,1.3116616150140148,-2.998935136505665,34.53659787828129,103.84562513486676,343.64940802974064
NUE,2022-01-05,2022-01-04,db,-1.0,-1.28,99,False,>60,2.7363095121445635,6.408769416206139,21.493811050453495,22.3023528788713,126.93564537416466,3.880188218256871,-1.2798693463128785,3.6139840991028738,12.579101408005066,10.812075535621801,28.796371756928597,4.068247106100675,2.6973051383007984,7.918618581027803,10.369156328595096,76.19723465692788
BA,2020-05-21,2020-05-20,db,-1.0,-1.28,120,True,>60,9.72840108989197,-7.165234483949368,-60.35446419407249,-63.84211213718416,-61.52452242198853,5.999259323592759,5.4937452338844395,8.766563941666083,-1.2338689363717736,14.957128583602897,29.685613181329096,4.014129791883958,-14.647698564937684,-59.859179073860226,-68.54663272445961,-70.3317302249909
F,2021-12-16,2021-12-15,db,-1.0,-1.29,3,False,<=5,1.918220293924855,2.1735044964768413,53.49210034203489,35.277715524248165,121.76681767885054,4.236466200057366,-0.6406261741393915,0.6183364321396434,5.142232830229321,16.27162964190081,29.902066169718267,2.5753448009333546,1.545610988496171,45.9852013889366,16.346279776832272,70.71846831836386
JD,2020-10-27,2020-10-26,db,-1.0,-1.3,37,False,31-60,0.9924222374653624,9.026386814429355,33.72207023281377,80.7103221820954,161.26442383466372,2.820045634524552,-1.1733388761525965,3.281052965996256,9.747247408045933,31.386903965887992,44.2276221426962,2.19147453631352,5.562814943728989,21.845488967598612,37.540589455561914,81.14728645818859
TAN,2021-10-27,2021-10-26,db,-1.0,-1.31,83,False,>60,-1.9888582409962052,11.360819402397437,9.019097138819943,-2.383545616294347,28.932991679326815,2.920904791949155,0.9721207647330976,1.5509162229439655,2.998818860714736,11.225749745175516,35.89691219611881,-2.93247183807146,9.660083379175921,5.844997393850138,-12.23574162696096,-5.124414090249574
NUGT,2020-10-21,2020-10-20,db,-1.0,-1.31,53,False,31-60,-4.373620289260527,-10.34085610726898,-8.596162474596847,49.327521500384705,-39.907849345973275,5.208473762006967,-3.4326917437474513,6.57249273685796,6.608458272614093,33.92151016903158,49.267416706132614,-0.9743758653976475,-15.870276100126802,-14.26211483926576,11.503761652559131,-59.74195040011176
SOXL,2021-10-28,2021-10-27,db,-1.0,-1.31,29,False,6-30,-0.24886458203141615,-7.548754962559789,12.618135776941063,6.65215468001108,145.8252056420975,5.027803675148766,1.3387299016071275,2.6056364607094373,4.388020055851816,11.9690049788173,35.156977405415724,-1.5666216511495579,-9.896523985948502,7.884157316793439,-4.748501873185418,81.88125419875463
URNM,2022-04-05,2022-04-04,db,-1.0,-1.32,100,False,>60,1.3366303785445899,13.580250517002025,3.35774620353928,10.5703704250941,47.58977919097121,5.38318299894677,1.20303086295519,9.62245265614603,-6.737822155271966,4.993721771130399,14.326375058185548,0.13201137796980955,3.61038981062618,10.82493309948147,5.3114115395584305,29.095127100685648
NEM,2022-03-21,2022-03-18,db,-1.0,-1.32,8,False,6-30,-3.810634109500577,10.075171109153725,25.73913429539609,36.221523531602614,22.88340078567852,3.886423262694473,8.350774639626657,2.9223100442437477,-8.565922305789774,-5.751525866014495,13.185271267868393,-11.224108724257785,6.94976731656638,37.51889609026824,44.53446040722886,8.568367075657912
JNUG,2022-03-30,2022-03-29,db,-1.0,-1.32,15,False,6-30,-1.2184455388077997,16.9450242006818,25.337671333878586,51.91319187159431,-4.382381654567336,6.482012586482899,3.9864388629710756,7.165204028761152,-7.446422212698045,3.574797941166774,18.061567110075316,-5.005349215427646,9.12592875696474,35.421746333694415,46.67003449804945,-19.010376800874518
UAL,2020-04-28,2020-04-27,db,-1.0,-1.33,116,False,>60,-10.03958554736305,-23.87332556686994,-67.79595403257692,-72.71933635256661,-71.57152682971858,10.921063274344025,1.3255688598268422,16.330267570589953,-0.9539739405750369,10.656165442989929,14.03298298137068,-11.216472342644701,-34.559873347720185,-67.4857768164252,-75.34645852020925,-75.06995570314449
SE,2020-11-20,2020-11-19,db,-1.0,-1.33,9,False,6-30,-2.964704886218017,6.527883273072166,15.216527652501743,154.0940526592526,368.71118370133667,5.5192064518819235,1.380001384041818,3.0232548047441465,5.896408282121923,29.105358595047683,44.637301233518166,-4.28556540831112,3.4017838739129447,8.80116665104429,96.81139142817837,224.05968564402235
FCX,2021-03-11,2021-03-10,db,-1.0,-1.33,12,False,6-30,-1.5428384375608784,10.307318844845504,38.61624292878063,118.51621049869627,282.88881568347347,5.581885493965646,0.5563214978091979,-6.572488072158644,2.949705134916636,14.35829986319741,53.1771577913055,-2.087546465605161,18.06727651062916,34.64462355392144,91.08032452397343,149.96469526163688
LABU,2021-06-24,2021-06-23,db,-1.0,-1.34,93,False,>60,1.2711813450990705,16.96575329897252,-16.40433701103019,-43.04552097847933,14.135618945035166,7.292920269219148,2.0918321563767384,6.462581431986081,9.748246912384428,13.102869669753447,40.337124522696065,-0.8038359131616435,9.865599467636832,-23.829614284675603,-49.64364813393261,-18.67040219526762
OKTA,2020-07-29,2020-07-28,db,-1.0,-1.35,13,False,6-30,-2.9577398477168337,0.7715327647786818,38.87308172349289,60.86922067534177,45.91902037987035,4.647212065503924,-2.723485539002135,6.906165864584324,21.63432124419289,16.41669866735189,32.564264319334924,-0.240812810792701,-5.738334220662489,14.172612057982793,38.18397404912517,10.0741750645295
TSLA,2021-02-02,2021-02-01,db,-1.0,-1.37,5,False,<=5,-4.653722681908823,19.008892033755952,116.42357556091211,193.4838842402744,545.4417001223005,4.296977198633884,-1.7341456954456769,2.7666316290559934,19.90662539765269,21.5261725840173,48.0146627198907,-2.9711001925597946,15.804994429833652,80.49342548268301,141.49850028180052,336.0660547149725
KRE,2021-04-19,2021-04-16,db,-1.0,-1.38,20,False,6-30,0.37081488236594407,-1.8454802054515884,16.460761302019257,73.90679163328251,123.97610758223804,2.57132048949537,1.453547526902521,6.819496947180004,9.8063277905859,18.908405002805328,61.1532166433659,-1.0672200932643316,-8.111793633437758,6.060154861133471,46.25273262153304,38.98333042765134
CHPT,2021-11-30,2021-11-29,db,-1.0,-1.39,106,False,>60,-4.5421223064045275,5.1654571808396055,22.693038414361766,7.022589775571109,-29.814162490944586,6.313652059229375,0.0976855878673577,3.517130039589844,6.407070484498623,19.964466861506548,34.38687602548873,-4.635279893858268,1.5923230682876932,15.305343766827683,-10.788092028013796,-47.7732948448452
DXCM,2020-07-29,2020-07-28,db,-1.0,-1.39,11,False,6-30,-2.617589099885065,9.066467709412995,33.25359939130315,77.8283835036216,171.69798851318947,4.403255437807618,-2.723485539002135,6.906165864584324,21.63432124419289,16.41669866735189,32.564264319334924,0.10886125978488703,2.0207457889426905,9.552631221399599,52.751611701124524,104.95567935163463
BIDU,2021-02-02,2021-02-01,db,-1.0,-1.4,8,False,6-30,-5.092790825209126,11.861817075885739,81.80382851667486,102.58793659832652,95.7672419627081,6.0183065233127575,-1.7341456954456769,2.7666316290559934,19.90662539765269,21.5261725840173,48.0146627198907,-3.4179167865920457,8.850329433448323,51.62117015114818,66.70313257686698,32.26205996441476
NUE,2022-01-12,2022-01-11,db,-1.0,-1.4,104,False,>60,-5.321610504097574,-1.665512425816107,12.882247522761237,15.019326469799953,98.63106283012367,4.249195625636765,-2.6861893248093627,-2.9389212309604784,7.791146503307633,7.1275168159374624,23.299643046371887,-2.7081676906935526,1.3119664661614738,4.72311612280456,7.36674375400852,61.09621887179375
MU,2021-12-07,2021-12-06,db,-1.0,-1.41,3,False,<=5,-4.283760712598994,13.069104968047274,11.861873719311312,-1.4263990068776877,12.578727259266188,3.191721480734787,-3.3751076946749947,-3.1108763492687763,1.3256217537286341,15.338723679053533,27.084341967031065,-0.9403922697815204,16.699481538962125,10.398408401767313,-14.535554193041511,-11.414163604457272
SNAP,2021-04-29,2021-04-28,db,-1.0,-1.42,44,False,31-60,6.4150973025902225,20.23256346924549,16.770185711061924,44.75035005142631,278.06216631568816,5.345592999005564,-0.08546701632892173,7.278466131711259,5.635535610981934,25.181627675065776,61.056609406410665,6.506124909758149,12.075207452751812,10.540629188538354,15.632263887121777,134.7386845588467
INMD,2020-02-18,2020-02-14,db,-1.0,-1.43,60,False,31-60,2.68628281777894,5.953235252067435,-4.226584699158353,170.5230712890625,,6.9876317196877675,2.373472630763196,6.615795030760663,16.739667084656862,28.924796558381914,38.16943211844237,0.3055578549571836,-0.6214461736200216,-17.959835167776326,109.8301323799721,
JNUG,2020-10-21,2020-10-20,db,-1.0,-1.43,53,False,31-60,-3.3504911184760067,-12.340419039261874,-3.642111504705714,100.45251616649433,-76.99263359930386,6.158341724809553,-3.4326917437474513,6.57249273685796,6.608458272614093,33.92151016903158,49.267416706132614,0.085122622506284,-17.746522850711955,-9.61515619249228,49.67910376271099,-84.58647780714831
FCX,2021-12-07,2021-12-06,db,-1.0,-1.44,15,False,6-30,-1.6061334624311252,0.8909372906076074,3.6204088090608932,-10.071462917342643,50.08302915246708,4.471787796001515,-3.3751076946749947,-3.1108763492687763,1.3256217537286341,15.338723679053533,27.084341967031065,1.830764505955762,4.130302235266603,2.2647648399431786,-22.030924034761867,18.097183987782262
NVDA,2020-12-02,2020-12-01,db,-0.63,-1.44,62,False,>60,3.335826573385625,6.829387614370774,-3.118457143728348,52.16600179596724,147.45098792355464,3.618640558219995,3.052948523665755,12.651266867525468,1.1803142120676124,29.875986547436728,48.85221838818998,0.2744977739816079,-5.168054843094705,-4.248624240073029,17.162537772438146,66.2393685515859
PLUG,2019-11-25,2019-11-22,db,-1.0,-1.44,4,False,<=5,-3.1518594497203622,16.551724251328693,55.045872061313375,33.59684397878584,87.77778911001919,6.8780377635377965,-0.5322502738049906,5.2019990339007505,7.56146198976948,11.967822023210651,26.97759551400598,-2.6336266610297088,10.7885071782434,44.146304069444774,19.31717663588344,47.882615314846454
ZM,2020-06-10,2020-06-09,db,-1.0,-1.44,4,False,<=5,-1.2735530238148662,32.19433767328399,80.59779575892858,211.54077201972305,118.42635407755226,6.4026609690134215,3.255098982469007,8.200666876893091,25.958825207588653,19.736907040975616,35.5397695756827,-4.385887041813563,22.175159810881805,43.378437724622486,160.18775640589206,61.15296253000293
SEDG,2020-10-16,2020-10-15,db,-1.0,-1.45,5,False,<=5,4.671280276816603,52.01005025125629,73.00542718935472,228.76860447423638,256.721685275611,6.890430686773599,3.0880161412675022,3.9561371217948116,11.192014560442187,38.75969431339199,50.813925407832805,1.5358372338637905,46.225181562067476,55.59159340108166,136.93379125764352,136.53099958174283
ACB,2020-06-08,2020-06-05,db,-0.57,-1.45,119,False,>60,-0.9943246625916613,66.18979311042365,-11.323157377425675,-52.39071048218401,-84.97197093947426,16.666808112534483,2.7125455060205805,10.121282939508959,13.521786429213645,18.681419460389527,37.18875694701573,-3.6089750773384943,50.91523516095782,-21.885617367492138,-59.88479937779493,-89.04572838550482
